0.01,-0.1292333
0.02,-0.005898493
0.03,-0.008657217
0.04,-0.009803265
0.05,-0.01012404
0.06,-0.01011655
0.07,-0.0100771
0.08,-0.01016371
0.09,-0.01045294
0.1,-0.01097166
0.11,-0.01163944
0.12,-0.01227667
0.13,-0.01274419
0.14,-0.01302156
0.15,-0.01314876
0.16,-0.01317107
0.17,-0.01312642
0.18,-0.01304182
0.19,-0.01293381
0.2,-0.01281253
0.21,-0.01268439
0.22,-0.01255312
0.23,-0.01242088
0.24,-0.01228908
0.25,-0.01215858
0.26,-0.01202984
0.27,-0.01190313
0.28,-0.01177861
0.29,-0.01165635
0.3,-0.01153633
0.31,-0.01141852
0.32,-0.01130285
0.33,-0.01118925
0.34,-0.01107762
0.35,-0.01096788
0.36,-0.01085992
0.37,-0.01075367
0.38,-0.01064901
0.39,-0.01054587
0.4,-0.01044415
0.41,-0.01034378
0.42,-0.01024467
0.43,-0.01014675
0.44,-0.01004995
0.45,-0.009954201
0.46,-0.009859441
0.47,-0.009765611
0.48,-0.009672655
0.49,-0.009580521
0.5,-0.00948916
0.51,-0.009398526
0.52,-0.009308576
0.53,-0.009219269
0.54,-0.009130567
0.55,-0.009042436
0.56,-0.008954842
0.57,-0.008867754
0.58,-0.008781144
0.59,-0.008694985
0.6,-0.008609253
0.61,-0.008523924
0.62,-0.008438976
0.63,-0.008354391
0.64,-0.008270149
0.65,-0.008186236
0.66,-0.008102631
0.67,-0.008019321
0.68,-0.007936294
0.69,-0.007853537
0.7,-0.007771041
0.71,-0.007688794
0.72,-0.007606788
0.73,-0.007525014
0.74,-0.007443464
0.75,-0.007362133
0.76,-0.007281013
0.77,-0.007200101
0.78,-0.00711939
0.79,-0.007038878
0.8,-0.00695856
0.81,-0.006878434
0.82,-0.006798499
0.83,-0.006718752
0.84,-0.006639192
0.85,-0.006559818
0.86,-0.006480631
0.87,-0.006401631
0.88,-0.006322819
0.89,-0.006244196
0.9,-0.006165763
0.91,-0.006087523
0.92,-0.006009477
0.93,-0.005931629
0.94,-0.005853981
0.95,-0.005776536
0.96,-0.005699298
0.97,-0.005622271
0.98,-0.005545459
0.99,-0.005468865
1,-0.005392494
1.01,-0.005316352
1.02,-0.005240442
1.03,-0.00516477
1.04,-0.005089341
1.05,-0.00501416
1.06,-0.004939234
1.07,-0.004864567
1.08,-0.004790166
1.09,-0.004716041
1.1,-0.00464219
1.11,-0.004568624
1.12,-0.004495349
1.13,-0.004422371
1.14,-0.004349698
1.15,-0.004277337
1.16,-0.004205294
1.17,-0.004133577
1.18,-0.004062193
1.19,-0.003991149
1.2,-0.003920454
1.21,-0.003850113
1.22,-0.003780135
1.23,-0.003710528
1.24,-0.003641299
1.25,-0.003572456
1.26,-0.003504007
1.27,-0.00343596
1.28,-0.003368323
1.29,-0.003301104
1.3,-0.003234312
1.31,-0.003167955
1.32,-0.003102041
1.33,-0.003036577
1.34,-0.002971574
1.35,-0.002907037
1.36,-0.002842978
1.37,-0.002779403
1.38,-0.002716321
1.39,-0.00265374
1.4,-0.00259167
1.41,-0.002530119
1.42,-0.002469095
1.43,-0.002408607
1.44,-0.002348663
1.45,-0.002289272
1.46,-0.002230442
1.47,-0.002172183
1.48,-0.002114502
1.49,-0.002057408
1.5,-0.002000909
1.51,-0.001945015
1.52,-0.001889733
1.53,-0.001835072
1.54,-0.00178104
1.55,-0.001727646
1.56,-0.001674898
1.57,-0.001622805
1.58,-0.001571374
1.59,-0.001520613
1.6,-0.001470531
1.61,-0.001421136
1.62,-0.001372435
1.63,-0.001324436
1.64,-0.001277147
1.65,-0.001230576
1.66,-0.001184729
1.67,-0.001139613
1.68,-0.001095237
1.69,-0.001051605
1.7,-0.001008726
1.71,-0.0009666054
1.72,-0.0009252489
1.73,-0.0008846623
1.74,-0.0008448512
1.75,-0.0008058204
1.76,-0.0007675746
1.77,-0.0007301178
1.78,-0.0006934538
1.79,-0.0006575855
1.8,-0.0006225155
1.81,-0.0005882454
1.82,-0.0005547764
1.83,-0.0005221087
1.84,-0.0004902416
1.85,-0.0004591735
1.86,-0.0004289016
1.87,-0.0003994222
1.88,-0.00037073
1.89,-0.0003428184
1.9,-0.0003156794
1.91,-0.0002893032
1.92,-0.0002636784
1.93,-0.0002387914
1.94,-0.0002146267
1.95,-0.0001911665
1.96,-0.0001683906
1.97,-0.0001462764
1.98,-0.0001247984
1.99,-0.0001039283
2,-8.363477E-05
2.01,-6.444174E-05
2.02,-4.5679E-05
2.03,-2.680998E-05
2.04,-7.842777E-06
2.05,1.121549E-05
2.06,3.035851E-05
2.07,4.958063E-05
2.08,6.887676E-05
2.09,8.824227E-05
2.1,0.0001076729
2.11,0.0001271647
2.12,0.0001466023
2.13,0.0001660418
2.14,0.0001855158
2.15,0.000205036
2.16,0.0002246079
2.17,0.0002442335
2.18,0.0002639119
2.19,0.000283641
2.2,0.0003034173
2.21,0.0003232369
2.22,0.0003430953
2.23,0.0003629879
2.24,0.0003829099
2.25,0.0004028567
2.26,0.0004228235
2.27,0.0004428058
2.28,0.0004627992
2.29,0.0004827992
2.3,0.0005028018
2.31,0.0005228029
2.32,0.0005427986
2.33,0.0005627854
2.34,0.0005827598
2.35,0.000602718
2.36,0.000622657
2.37,0.0006425738
2.38,0.0006624656
2.39,0.00068233
2.4,0.0007021647
2.41,0.0007219677
2.42,0.000741737
2.43,0.0007614708
2.44,0.0007811676
2.45,0.0008008258
2.46,0.0008204441
2.47,0.0008400216
2.48,0.0008595571
2.49,0.0008790501
2.5,0.0008985
2.51,0.0009179063
2.52,0.000937269
2.53,0.0009565887
2.54,0.0009758665
2.55,0.0009951047
2.56,0.001014306
2.57,0.001033475
2.58,0.001052616
2.59,0.001071737
2.6,0.001090844
2.61,0.001109949
2.62,0.001129062
2.63,0.00114818
2.64,0.001622908
2.65,0.001995377
2.66,0.002263246
2.67,0.002451792
2.68,0.002583743
2.69,0.002677176
2.7,0.002745403
2.71,0.002797775
2.72,0.002840666
2.73,0.002878347
2.74,0.002913653
2.75,0.002948467
2.76,0.002984046
2.77,0.003021245
2.78,0.003060667
2.79,0.003102665
2.8,0.003147074
2.81,0.0031936
2.82,0.003242002
2.83,0.003292081
2.84,0.003343663
2.85,0.003396591
2.86,0.003450727
2.87,0.003505945
2.88,0.003562137
2.89,0.003619204
2.9,0.00367706
2.91,0.003735627
2.92,0.003794835
2.93,0.003854623
2.94,0.003914937
2.95,0.00397573
2.96,0.004036959
2.97,0.004098588
2.98,0.004160583
2.99,0.004222916
3,0.00428556
3.01,0.004348494
3.02,0.004411696
3.03,0.004475147
3.04,0.00453883
3.05,0.004602728
3.06,0.004666828
3.07,0.004731114
3.08,0.004795573
3.09,0.004860191
3.1,0.004924956
3.11,0.004989854
3.12,0.005054874
3.13,0.005120003
3.14,0.00518523
3.15,0.005250544
3.16,0.005315932
3.17,0.005381384
3.18,0.005446887
3.19,0.005512432
3.2,0.005578006
3.21,0.005643598
3.22,0.005709198
3.23,0.005774796
3.24,0.005840379
3.25,0.005905938
3.26,0.005971461
3.27,0.006036939
3.28,0.006102361
3.29,0.006167716
3.3,0.006232995
3.31,0.006298186
3.32,0.00636328
3.33,0.006428267
3.34,0.006493136
3.35,0.006557878
3.36,0.006622483
3.37,0.00668694
3.38,0.00675124
3.39,0.006815373
3.4,0.00687933
3.41,0.006943101
3.42,0.007006677
3.43,0.007070047
3.44,0.007133202
3.45,0.007196133
3.46,0.007258831
3.47,0.007321286
3.48,0.00738349
3.49,0.007445432
3.5,0.007507104
3.51,0.007568497
3.52,0.007629601
3.53,0.007690409
3.54,0.00775091
3.55,0.007811096
3.56,0.007870959
3.57,0.007930489
3.58,0.007989678
3.59,0.008048518
3.6,0.008106999
3.61,0.008165114
3.62,0.008222854
3.63,0.00828021
3.64,0.008337175
3.65,0.00839374
3.66,0.008449897
3.67,0.008505638
3.68,0.008560954
3.69,0.008615839
3.7,0.008670283
3.71,0.00872428
3.72,0.008777821
3.73,0.008830898
3.74,0.008883505
3.75,0.008935634
3.76,0.008987276
3.77,0.009038426
3.78,0.009089074
3.79,0.009139215
3.8,0.00918884
3.81,0.009237944
3.82,0.009286518
3.83,0.009334556
3.84,0.00938205
3.85,0.009428995
3.86,0.009475383
3.87,0.009521208
3.88,0.009566463
3.89,0.009611142
3.9,0.009655238
3.91,0.009698745
3.92,0.009741656
3.93,0.009783966
3.94,0.009825669
3.95,0.009866757
3.96,0.009907227
3.97,0.009947071
3.98,0.009986283
3.99,0.01002486
4,0.01006279
4.01,0.01010008
4.02,0.01013671
4.03,0.01017269
4.04,0.010208
4.05,0.01024264
4.06,0.01027661
4.07,0.0103099
4.08,0.0103425
4.09,0.01037442
4.1,0.01040565
4.11,0.01043617
4.12,0.010466
4.13,0.01049512
4.14,0.01052352
4.15,0.01055122
4.16,0.01057819
4.17,0.01060444
4.18,0.01062997
4.19,0.01065476
4.2,0.01067882
4.21,0.01070215
4.22,0.01072473
4.23,0.01074656
4.24,0.01076765
4.25,0.01078799
4.26,0.01080757
4.27,0.0108264
4.28,0.01084447
4.29,0.01086177
4.3,0.01087831
4.31,0.01089408
4.32,0.01090908
4.33,0.01092331
4.34,0.01093676
4.35,0.01094943
4.36,0.01096133
4.37,0.01097244
4.38,0.01098277
4.39,0.01099232
4.4,0.01100108
4.41,0.01100905
4.42,0.01101624
4.43,0.01102263
4.44,0.01102823
4.45,0.01103304
4.46,0.01103705
4.47,0.01104027
4.48,0.0110427
4.49,0.01104433
4.5,0.01104516
4.51,0.01104519
4.52,0.01104443
4.53,0.01104287
4.54,0.01104051
4.55,0.01103736
4.56,0.0110334
4.57,0.01102865
4.58,0.01102311
4.59,0.01101676
4.6,0.01100962
4.61,0.01100169
4.62,0.01099296
4.63,0.01098344
4.64,0.01097312
4.65,0.01096201
4.66,0.01095012
4.67,0.01093743
4.68,0.01092396
4.69,0.0109097
4.7,0.01089465
4.71,0.01087882
4.72,0.01086222
4.73,0.01084483
4.74,0.01082667
4.75,0.01080773
4.76,0.01078802
4.77,0.01076754
4.78,0.01074629
4.79,0.01072428
4.8,0.01070151
4.81,0.01067798
4.82,0.01065369
4.83,0.01062864
4.84,0.01060285
4.85,0.01057631
4.86,0.01054903
4.87,0.01052101
4.88,0.01049225
4.89,0.01046276
4.9,0.01043254
4.91,0.01040159
4.92,0.01036993
4.93,0.01033754
4.94,0.01030445
4.95,0.01027064
4.96,0.01023613
4.97,0.01020093
4.98,0.01016502
4.99,0.01012843
5,0.01009115
5.01,0.01005319
5.02,0.01001456
5.03,0.009975252
5.04,0.009935281
5.05,0.009894651
5.06,0.009853367
5.07,0.009811434
5.08,0.009768857
5.09,0.009725643
5.1,0.009681797
5.11,0.009637325
5.12,0.009592233
5.13,0.009546527
5.14,0.009500213
5.15,0.009453298
5.16,0.009405788
5.17,0.00935769
5.18,0.009309009
5.19,0.009259753
5.2,0.009209927
5.21,0.00915954
5.22,0.009108598
5.23,0.009057108
5.24,0.009005077
5.25,0.008952511
5.26,0.008899419
5.27,0.008845808
5.28,0.008791685
5.29,0.008737057
5.3,0.008681932
5.31,0.008626318
5.32,0.008570223
5.33,0.008513653
5.34,0.008456618
5.35,0.008399124
5.36,0.008341181
5.37,0.008282796
5.38,0.008223977
5.39,0.008164733
5.4,0.008105072
5.41,0.008045002
5.42,0.007984532
5.43,0.00792367
5.44,0.007862426
5.45,0.007800806
5.46,0.007738821
5.47,0.00767648
5.48,0.00761379
5.49,0.007550761
5.5,0.007487403
5.51,0.007423723
5.52,0.007359731
5.53,0.007295437
5.54,0.00723085
5.55,0.007165978
5.56,0.007100831
5.57,0.007035419
5.58,0.006969752
5.59,0.006903837
5.6,0.006837687
5.61,0.006771308
5.62,0.006704713
5.63,0.006637909
5.64,0.006570908
5.65,0.006503718
5.66,0.00643635
5.67,0.006368814
5.68,0.006301119
5.69,0.006233276
5.7,0.006165294
5.71,0.006097184
5.72,0.006028955
5.73,0.005960619
5.74,0.005892184
5.75,0.005823662
5.76,0.005755063
5.77,0.005686396
5.78,0.005617672
5.79,0.005548902
5.8,0.005480096
5.81,0.005411264
5.82,0.005342417
5.83,0.005273565
5.84,0.005204719
5.85,0.005135889
5.86,0.005067085
5.87,0.004998319
5.88,0.004929601
5.89,0.004860941
5.9,0.00479235
5.91,0.004723839
5.92,0.004655418
5.93,0.004587098
5.94,0.004518889
5.95,0.004450803
5.96,0.004382849
5.97,0.004315039
5.98,0.004247384
5.99,0.004179893
6,0.004112578
6.01,0.004045449
6.02,0.003978517
6.03,0.003911793
6.04,0.003845287
6.05,0.003779011
6.06,0.003712974
6.07,0.003647188
6.08,0.003581663
6.09,0.003516409
6.1,0.003451438
6.11,0.003386761
6.12,0.003322387
6.13,0.003258327
6.14,0.003194592
6.15,0.003131193
6.16,0.00306814
6.17,0.003005444
6.18,0.002943115
6.19,0.002881163
6.2,0.0028196
6.21,0.002758435
6.22,0.002697679
6.23,0.002637343
6.24,0.002577436
6.25,0.00251797
6.26,0.002458953
6.27,0.002400398
6.28,0.002342313
6.29,0.002284709
6.3,0.002227596
6.31,0.002170984
6.32,0.002114883
6.33,0.002059303
6.34,0.002004254
6.35,0.001949746
6.36,0.001895789
6.37,0.001842392
6.38,0.001789564
6.39,0.001737316
6.4,0.001685657
6.41,0.001634596
6.42,0.001584142
6.43,0.001534305
6.44,0.001485093
6.45,0.001436516
6.46,0.001388582
6.47,0.0013413
6.48,0.001294678
6.49,0.001248725
6.5,0.001203449
6.51,0.001158858
6.52,0.001114959
6.53,0.00107176
6.54,0.001029268
6.55,0.00098749
6.56,0.0009464329
6.57,0.0009061029
6.58,0.0008665058
6.59,0.0008276473
6.6,0.0007895325
6.61,0.000752166
6.62,0.0007155521
6.63,0.0006796941
6.64,0.0006445952
6.65,0.0006102576
6.66,0.0005766829
6.67,0.0005438718
6.68,0.0005118241
6.69,0.0004805389
6.7,0.0004500139
6.71,0.0004202459
6.72,0.0003912305
6.73,0.0003629618
6.74,0.0003354325
6.75,0.0003086338
6.76,0.0002825552
6.77,0.0002571843
6.78,0.0002325066
6.79,0.0002085063
6.8,0.0001851649
6.81,0.0001624616
6.82,0.0001403729
6.83,0.0001188731
6.84,9.793327E-05
6.85,7.752202E-05
6.86,5.760484E-05
6.87,3.814419E-05
6.88,1.928435E-05
6.89,4.332191E-07
6.9,-1.851419E-05
6.91,-3.755137E-05
6.92,-5.667251E-05
6.93,-7.587242E-05
6.94,-9.514636E-05
6.95,-0.00011449
6.96,-0.0001338993
6.97,-0.0001533705
6.98,-0.0001729
6.99,-0.0001924844
7,-0.0002121204
7.01,-0.0002318046
7.02,-0.0002515337
7.03,-0.0002713047
7.04,-0.0002911142
7.05,-0.000310959
7.06,-0.0003308356
7.07,-0.0003507408
7.08,-0.0003706711
7.09,-0.000390623
7.1,-0.0004120138
7.11,-0.0004389007
7.12,-0.0004669597
7.13,-0.0004962329
7.14,-0.000526754
7.15,-0.000558547
7.16,-0.0005916267
7.17,-0.0006259859
7.18,-0.0006616082
7.19,-0.000698497
7.2,-0.0007366449
7.21,-0.0007760246
7.22,-0.0008165932
7.23,-0.0008582966
7.24,-0.0009010721
7.25,-0.0009448506
7.26,-0.0009895589
7.27,-0.001035121
7.28,-0.00108146
7.29,-0.001128498
7.3,-0.001176159
7.31,-0.001224368
7.32,-0.00127305
7.33,-0.001322137
7.34,-0.00137157
7.35,-0.001421297
7.36,-0.00147127
7.37,-0.00152145
7.38,-0.0015718
7.39,-0.001622288
7.4,-0.001672886
7.41,-0.001723577
7.42,-0.001774343
7.43,-0.001825174
7.44,-0.001876066
7.45,-0.001927021
7.46,-0.001978049
7.47,-0.002029167
7.48,-0.002080402
7.49,-0.002131786
7.5,-0.002183365
7.51,-0.002235189
7.52,-0.002287321
7.53,-0.002339831
7.54,-0.002392801
7.55,-0.00244632
7.56,-0.002500486
7.57,-0.002555408
7.58,-0.002611149
7.59,-0.002667566
7.6,-0.002724511
7.61,-0.002781895
7.62,-0.002839669
7.63,-0.002897804
7.64,-0.002956285
7.65,-0.003015101
7.66,-0.003074246
7.67,-0.00313372
7.68,-0.003193523
7.69,-0.003253655
7.7,-0.003314116
7.71,-0.003374905
7.72,-0.00343602
7.73,-0.003497457
7.74,-0.003559212
7.75,-0.00362128
7.76,-0.003683653
7.77,-0.003746324
7.78,-0.003809284
7.79,-0.003872523
7.8,-0.003936031
7.81,-0.003999798
7.82,-0.004063812
7.83,-0.004128063
7.84,-0.004192539
7.85,-0.004257229
7.86,-0.004322121
7.87,-0.004387203
7.88,-0.004452463
7.89,-0.004517891
7.9,-0.004583475
7.91,-0.004649203
7.92,-0.004715064
7.93,-0.004781047
7.94,-0.004847141
7.95,-0.004913335
7.96,-0.004979618
7.97,-0.005045979
7.98,-0.005112408
7.99,-0.005178894
8,-0.005245427
8.01,-0.005311997
8.02,-0.005378592
8.03,-0.005445204
8.04,-0.005511821
8.05,-0.005578433
8.06,-0.005645031
8.07,-0.005711605
8.08,-0.005778145
8.09,-0.00584464
8.1,-0.005911081
8.11,-0.005977459
8.12,-0.006043763
8.13,-0.006109984
8.14,-0.006176112
8.15,-0.006242138
8.16,-0.006308051
8.17,-0.006373844
8.18,-0.006439505
8.19,-0.006505026
8.2,-0.006570397
8.21,-0.006635609
8.22,-0.006700653
8.23,-0.006765519
8.24,-0.006830197
8.25,-0.00689468
8.26,-0.006958957
8.27,-0.00702302
8.28,-0.007086859
8.29,-0.007150466
8.3,-0.00721383
8.31,-0.007276944
8.32,-0.007339799
8.33,-0.007402385
8.34,-0.007464694
8.35,-0.007526717
8.36,-0.007588445
8.37,-0.00764987
8.38,-0.007710982
8.39,-0.007771774
8.4,-0.007832236
8.41,-0.007892361
8.42,-0.007952139
8.43,-0.008011563
8.44,-0.008070624
8.45,-0.008129313
8.46,-0.008187623
8.47,-0.008245545
8.48,-0.008303071
8.49,-0.008360193
8.5,-0.008416903
8.51,-0.008473194
8.52,-0.008529056
8.53,-0.008584483
8.54,-0.008639466
8.55,-0.008693998
8.56,-0.008748072
8.57,-0.008801679
8.58,-0.008854812
8.59,-0.008907463
8.6,-0.008959626
8.61,-0.009011293
8.62,-0.009062456
8.63,-0.009113109
8.64,-0.009163244
8.65,-0.009212854
8.66,-0.009261933
8.67,-0.009310473
8.68,-0.009358468
8.69,-0.00940591
8.7,-0.009452794
8.71,-0.009499112
8.72,-0.009544858
8.73,-0.009590025
8.74,-0.009634608
8.75,-0.0096786
8.76,-0.009721994
8.77,-0.009764785
8.78,-0.009806967
8.79,-0.009848533
8.8,-0.009889478
8.81,-0.009929795
8.82,-0.00996948
8.83,-0.01000853
8.84,-0.01004693
8.85,-0.01008468
8.86,-0.01012178
8.87,-0.01015822
8.88,-0.01019399
8.89,-0.01022909
8.9,-0.01026352
8.91,-0.01029726
8.92,-0.01033032
8.93,-0.0103627
8.94,-0.01039437
8.95,-0.01042535
8.96,-0.01045562
8.97,-0.01048519
8.98,-0.01051404
8.99,-0.01054218
9,-0.0105696
9.01,-0.01059629
9.02,-0.01062225
9.03,-0.01064749
9.04,-0.01067198
9.05,-0.01069574
9.06,-0.01071875
9.07,-0.01074102
9.08,-0.01076254
9.09,-0.01078331
9.1,-0.01080332
9.11,-0.01082257
9.12,-0.01084106
9.13,-0.01085878
9.14,-0.01087574
9.15,-0.01089193
9.16,-0.01090735
9.17,-0.01092199
9.18,-0.01093585
9.19,-0.01094894
9.2,-0.01096125
9.21,-0.01097277
9.22,-0.01098351
9.23,-0.01099346
9.24,-0.01100262
9.25,-0.011011
9.26,-0.01101858
9.27,-0.01102537
9.28,-0.01103137
9.29,-0.01103657
9.3,-0.01104098
9.31,-0.01104459
9.32,-0.0110474
9.33,-0.01104942
9.34,-0.01105064
9.35,-0.01105106
9.36,-0.01105068
9.37,-0.0110495
9.38,-0.01104752
9.39,-0.01104474
9.4,-0.01104116
9.41,-0.01103678
9.42,-0.0110316
9.43,-0.01102563
9.44,-0.01101885
9.45,-0.01101128
9.46,-0.01100292
9.47,-0.01099375
9.48,-0.0109838
9.49,-0.01097305
9.5,-0.0109615
9.51,-0.01094917
9.52,-0.01093604
9.53,-0.01092213
9.54,-0.01090743
9.55,-0.01089195
9.56,-0.01087568
9.57,-0.01085863
9.58,-0.0108408
9.59,-0.0108222
9.6,-0.01080282
9.61,-0.01078267
9.62,-0.01076175
9.63,-0.01074006
9.64,-0.01071761
9.65,-0.0106944
9.66,-0.01067042
9.67,-0.0106457
9.68,-0.01062022
9.69,-0.01059399
9.7,-0.01056701
9.71,-0.0105393
9.72,-0.01051084
9.73,-0.01048165
9.74,-0.01045173
9.75,-0.01042108
9.76,-0.0103897
9.77,-0.01035761
9.78,-0.0103248
9.79,-0.01029128
9.8,-0.01025706
9.81,-0.01022213
9.82,-0.0101865
9.83,-0.01015018
9.84,-0.01011318
9.85,-0.01007549
9.86,-0.01003712
9.87,-0.009998082
9.88,-0.009958373
9.89,-0.009918003
9.9,-0.009876975
9.91,-0.009835296
9.92,-0.009792971
9.93,-0.009750005
9.94,-0.009706405
9.95,-0.009662176
9.96,-0.009617324
9.97,-0.009571855
9.98,-0.009525776
9.99,-0.009479093
10,-0.009431812
10.01,-0.009383939
10.02,-0.009335482
10.03,-0.009286446
10.04,-0.009236838
10.05,-0.009186665
10.06,-0.009135934
10.07,-0.009084653
10.08,-0.009032827
10.09,-0.008980464
10.1,-0.008927572
10.11,-0.008874157
10.12,-0.008820227
10.13,-0.00876579
10.14,-0.008710852
10.15,-0.008655422
10.16,-0.008599508
10.17,-0.008543117
10.18,-0.008486256
10.19,-0.008428935
10.2,-0.00837116
10.21,-0.008312941
10.22,-0.008254285
10.23,-0.0081952
10.24,-0.008135695
10.25,-0.008075778
10.26,-0.008015458
10.27,-0.007954742
10.28,-0.007893641
10.29,-0.007832162
10.3,-0.007770313
10.31,-0.007708105
10.32,-0.007645546
10.33,-0.007582644
10.34,-0.007519409
10.35,-0.00745585
10.36,-0.007391975
10.37,-0.007327794
10.38,-0.007263317
10.39,-0.007198552
10.4,-0.007133509
10.41,-0.007068197
10.42,-0.007002626
10.43,-0.006936805
10.44,-0.006870744
10.45,-0.006804453
10.46,-0.00673794
10.47,-0.006671216
10.48,-0.00660429
10.49,-0.006537173
10.5,-0.006469874
10.51,-0.006402403
10.52,-0.00633477
10.53,-0.006266985
10.54,-0.006199058
10.55,-0.006130999
10.56,-0.006062819
10.57,-0.005994526
10.58,-0.005926132
10.59,-0.005857646
10.6,-0.00578908
10.61,-0.005720443
10.62,-0.005651745
10.63,-0.005582997
10.64,-0.005514209
10.65,-0.005445392
10.66,-0.005376555
10.67,-0.00530771
10.68,-0.005238867
10.69,-0.005170037
10.7,-0.005101229
10.71,-0.005032455
10.72,-0.004963724
10.73,-0.004895049
10.74,-0.004826438
10.75,-0.004757903
10.76,-0.004689455
10.77,-0.004621103
10.78,-0.004552859
10.79,-0.004484733
10.8,-0.004416736
10.81,-0.004348879
10.82,-0.004281172
10.83,-0.004213626
10.84,-0.004146251
10.85,-0.004079058
10.86,-0.004012059
10.87,-0.003945263
10.88,-0.003878681
10.89,-0.003812325
10.9,-0.003746203
10.91,-0.003680328
10.92,-0.00361471
10.93,-0.00354936
10.94,-0.003484288
10.95,-0.003419504
10.96,-0.00335502
10.97,-0.003290846
10.98,-0.003226992
10.99,-0.00316347
11,-0.003100289
11.01,-0.00303746
11.02,-0.002974994
11.03,-0.002912901
11.04,-0.002851192
11.05,-0.002789877
11.06,-0.002728966
11.07,-0.002668469
11.08,-0.002608398
11.09,-0.002548762
11.1,-0.002489572
11.11,-0.002430837
11.12,-0.002372569
11.13,-0.002314776
11.14,-0.002257469
11.15,-0.002200659
11.16,-0.002144355
11.17,-0.002088567
11.18,-0.002033304
11.19,-0.001978577
11.2,-0.001924396
11.21,-0.00187077
11.22,-0.001817708
11.23,-0.00176522
11.24,-0.001713316
11.25,-0.001662005
11.26,-0.001611296
11.27,-0.001561197
11.28,-0.001511719
11.29,-0.00146287
11.3,-0.001414659
11.31,-0.001367094
11.32,-0.001320184
11.33,-0.001273937
11.34,-0.001228361
11.35,-0.001183464
11.36,-0.001139254
11.37,-0.001095738
11.38,-0.001052923
11.39,-0.001010817
11.4,-0.0009694258
11.41,-0.000928756
11.42,-0.0008888137
11.43,-0.0008496042
11.44,-0.0008111329
11.45,-0.0007734044
11.46,-0.000736423
11.47,-0.0007001923
11.48,-0.0006647155
11.49,-0.000629995
11.5,-0.0005960325
11.51,-0.000562829
11.52,-0.0005303846
11.53,-0.0004986985
11.54,-0.0004677689
11.55,-0.0004375929
11.56,-0.0004081665
11.57,-0.0003794843
11.58,-0.0003515397
11.59,-0.0003243244
11.6,-0.0002978287
11.61,-0.000272041
11.62,-0.000246948
11.63,-0.0002225343
11.64,-0.0001987825
11.65,-0.000175673
11.66,-0.0001531836
11.67,-0.0001312901
11.68,-0.0001099651
11.69,-8.917889E-05
11.7,-6.88988E-05
11.71,-4.908923E-05
11.72,-2.971158E-05
11.73,-1.079303E-05
11.74,8.05946E-06
11.75,2.700606E-05
11.76,4.604043E-05
11.77,6.515697E-05
11.78,8.43506E-05
11.79,0.0001036167
11.8,0.0001229511
11.81,0.0001423497
11.82,0.0001618089
11.83,0.0001813252
11.84,0.0002008951
11.85,0.0002205154
11.86,0.0002401827
11.87,0.0002598938
11.88,0.0002796455
11.89,0.0002994345
11.9,0.0003192576
11.91,0.0003391114
11.92,0.0003589925
11.93,0.0003788976
11.94,0.0004000281
11.95,0.0004262421
11.96,0.0004535764
11.97,0.0004820776
11.98,0.0005117845
11.99,0.0005427272
12,0.000574927
12.01,0.0006083943
12.02,0.0006431134
12.03,0.000679077
12.04,0.0007162904
12.05,0.0007547409
12.06,0.0007943974
12.07,0.000835215
12.08,0.0008771383
12.09,0.0009201042
12.1,0.0009640443
12.11,0.001008886
12.12,0.001054555
12.13,0.001100976
12.14,0.001148073
12.15,0.001195772
12.16,0.001243998
12.17,0.001292681
12.18,0.001341759
12.19,0.001391171
12.2,0.001440867
12.21,0.001490805
12.22,0.001540945
12.23,0.001591253
12.24,0.001641698
12.25,0.001692255
12.26,0.001742905
12.27,0.001793631
12.28,0.001844424
12.29,0.001895281
12.3,0.001946204
12.31,0.001997204
12.32,0.002048298
12.33,0.002099513
12.34,0.002150883
