0.01,-0.1292333
12.35,0.002202451
12.36,0.002254269
12.37,0.002306397
12.38,0.002358907
12.39,0.002411876
12.4,0.002465394
12.41,0.002519556
12.42,0.002574468
12.43,0.002630194
12.44,0.002686587
12.45,0.002743492
12.46,0.002800817
12.47,0.002858512
12.48,0.002916547
12.49,0.002974905
12.5,0.003033576
12.51,0.003092554
12.52,0.003151839
12.53,0.003211433
12.54,0.003271336
12.55,0.003331549
12.56,0.003392071
12.57,0.003452903
12.58,0.00351404
12.59,0.00357548
12.6,0.003637217
12.61,0.003699245
12.62,0.003761557
12.63,0.003824144
12.64,0.003886998
12.65,0.003950109
12.66,0.004013466
12.67,0.004077058
12.68,0.004140876
12.69,0.004204906
12.7,0.004269139
12.71,0.004333561
12.72,0.004398163
12.73,0.004462931
12.74,0.004527856
12.75,0.004592925
12.76,0.004658126
12.77,0.004723449
12.78,0.004788883
12.79,0.004854416
12.8,0.004920037
12.81,0.004985736
12.82,0.005051502
12.83,0.005117324
12.84,0.005183191
12.85,0.005249094
12.86,0.005315022
12.87,0.005380963
12.88,0.00544691
12.89,0.00551285
12.9,0.005578774
12.91,0.005644673
12.92,0.005710535
12.93,0.005776352
12.94,0.005842113
12.95,0.005907809
12.96,0.005973429
12.97,0.006038965
12.98,0.006104406
12.99,0.006169743
13,0.006234966
13.01,0.006300067
13.02,0.006365034
13.03,0.00642986
13.04,0.006494534
13.05,0.006559047
13.06,0.006623391
13.07,0.006687555
13.08,0.00675153
13.09,0.006815308
13.1,0.006878878
13.11,0.006942233
13.12,0.007005363
13.13,0.007068258
13.14,0.007130911
13.15,0.007193311
13.16,0.007255451
13.17,0.007317321
13.18,0.007378913
13.19,0.007440217
13.2,0.007501225
13.21,0.007561929
13.22,0.007622319
13.23,0.007682388
13.24,0.007742126
13.25,0.007801526
13.26,0.007860579
13.27,0.007919276
13.28,0.007977609
13.29,0.00803557
13.3,0.008093151
13.31,0.008150343
13.32,0.008207139
13.33,0.008263531
13.34,0.00831951
13.35,0.008375069
13.36,0.008430199
13.37,0.008484894
13.38,0.008539144
13.39,0.008592944
13.4,0.008646284
13.41,0.008699158
13.42,0.008751558
13.43,0.008803477
13.44,0.008854907
13.45,0.008905841
13.46,0.008956271
13.47,0.009006192
13.48,0.009055595
13.49,0.009104474
13.5,0.009152821
13.51,0.009200631
13.52,0.009247895
13.53,0.009294609
13.54,0.009340764
13.55,0.009386354
13.56,0.009431373
13.57,0.009475815
13.58,0.009519672
13.59,0.00956294
13.6,0.009605611
13.61,0.009647681
13.62,0.009689142
13.63,0.009729988
13.64,0.009770215
13.65,0.009809817
13.66,0.009848786
13.67,0.009887119
13.68,0.00992481
13.69,0.009961853
13.7,0.009998243
13.71,0.01003397
13.72,0.01006904
13.73,0.01010344
13.74,0.01013717
13.75,0.01017022
13.76,0.01020258
13.77,0.01023426
13.78,0.01026524
13.79,0.01029553
13.8,0.01032512
13.81,0.010354
13.82,0.01038218
13.83,0.01040964
13.84,0.01043638
13.85,0.0104624
13.86,0.01048769
13.87,0.01051226
13.88,0.01053609
13.89,0.01055919
13.9,0.01058155
13.91,0.01060316
13.92,0.01062403
13.93,0.01064415
13.94,0.01066351
13.95,0.01068213
13.96,0.01069998
13.97,0.01071707
13.98,0.0107334
13.99,0.01074897
14,0.01076376
14.01,0.01077779
14.02,0.01079104
14.03,0.01080352
14.04,0.01081522
14.05,0.01082615
14.06,0.01083629
14.07,0.01084565
14.08,0.01085423
14.09,0.01086202
14.1,0.01086903
14.11,0.01087525
14.12,0.01088068
14.13,0.01088532
14.14,0.01088917
14.15,0.01089223
14.16,0.0108945
14.17,0.01089598
14.18,0.01089666
14.19,0.01089655
14.2,0.01089564
14.21,0.01089394
14.22,0.01089145
14.23,0.01088816
14.24,0.01088408
14.25,0.0108792
14.26,0.01087354
14.27,0.01086708
14.28,0.01085983
14.29,0.01085178
14.3,0.01084295
14.31,0.01083333
14.32,0.01082292
14.33,0.01081172
14.34,0.01079973
14.35,0.01078696
14.36,0.01077341
14.37,0.01075908
14.38,0.01074397
14.39,0.01072807
14.4,0.01071141
14.41,0.01069397
14.42,0.01067575
14.43,0.01065677
14.44,0.01063702
14.45,0.0106165
14.46,0.01059523
14.47,0.01057319
14.48,0.01055039
14.49,0.01052685
14.5,0.01050255
14.51,0.0104775
14.52,0.01045171
14.53,0.01042517
14.54,0.0103979
14.55,0.0103699
14.56,0.01034116
14.57,0.0103117
14.58,0.01028151
14.59,0.0102506
14.6,0.01021898
14.61,0.01018665
14.62,0.01015361
14.63,0.01011987
14.64,0.01008543
14.65,0.01005029
14.66,0.01001447
14.67,0.009977963
14.68,0.009940777
14.69,0.009902916
14.7,0.009864386
14.71,0.009825192
14.72,0.00978534
14.73,0.009744833
14.74,0.009703679
14.75,0.009661882
14.76,0.009619448
14.77,0.009576384
14.78,0.009532693
14.79,0.009488384
14.8,0.009443461
14.81,0.009397931
14.82,0.009351799
14.83,0.009305073
14.84,0.009257759
14.85,0.009209862
14.86,0.009161391
14.87,0.00911235
14.88,0.009062748
14.89,0.009012591
14.9,0.008961885
14.91,0.008910638
14.92,0.008858857
14.93,0.00880655
14.94,0.008753722
14.95,0.008700382
14.96,0.008646538
14.97,0.008592196
14.98,0.008537364
14.99,0.00848205
15,0.008426262
15.01,0.008370007
15.02,0.008313293
15.03,0.008256129
15.04,0.008198522
15.05,0.008140481
15.06,0.008082013
15.07,0.008023127
15.08,0.007963832
15.09,0.007904135
15.1,0.007844046
15.11,0.007783572
15.12,0.007722723
15.13,0.007661507
15.14,0.007599932
15.15,0.007538009
15.16,0.007475745
15.17,0.007413149
15.18,0.007350231
15.19,0.007287
15.2,0.007223464
15.21,0.007159634
15.22,0.007095517
15.23,0.007031124
15.24,0.006966464
15.25,0.006901546
15.26,0.00683638
15.27,0.006770976
15.28,0.006705342
15.29,0.006639488
15.3,0.006573425
15.31,0.006507162
15.32,0.006440708
15.33,0.006374074
15.34,0.006307269
15.35,0.006240304
15.36,0.006173187
15.37,0.00610593
15.38,0.006038542
15.39,0.005971034
15.4,0.005903415
15.41,0.005835695
15.42,0.005767885
15.43,0.005699995
15.44,0.005632036
15.45,0.005564017
15.46,0.005495948
15.47,0.005427841
15.48,0.005359705
15.49,0.005291551
15.5,0.00522339
15.51,0.005155231
15.52,0.005087085
15.53,0.005018963
15.54,0.004950876
15.55,0.004882833
15.56,0.004814845
15.57,0.004746923
15.58,0.004679078
15.59,0.00461132
15.6,0.004543659
15.61,0.004476107
15.62,0.004408673
15.63,0.004341369
15.64,0.004274205
15.65,0.004207192
15.66,0.00414034
15.67,0.00407366
15.68,0.004007163
15.69,0.00394086
15.7,0.003874761
15.71,0.003808876
15.72,0.003743217
15.73,0.003677794
15.74,0.003612617
15.75,0.003547698
15.76,0.003483047
15.77,0.003418674
15.78,0.003354591
15.79,0.003290808
15.8,0.003227334
15.81,0.003164182
15.82,0.003101361
15.83,0.003038882
15.84,0.002976756
15.85,0.002914993
15.86,0.002853603
15.87,0.002792597
15.88,0.002731985
15.89,0.002671778
15.9,0.002611987
15.91,0.00255262
15.92,0.002493689
15.93,0.002435204
15.94,0.002377175
15.95,0.002319612
15.96,0.002262525
15.97,0.002205925
15.98,0.002149821
15.99,0.002094224
16,0.002039143
16.01,0.001984588
16.02,0.001930569
16.03,0.001877095
16.04,0.001824177
16.05,0.001771823
16.06,0.001720044
16.07,0.001668849
16.08,0.001618246
16.09,0.001568245
16.1,0.001518856
16.11,0.001470087
16.12,0.001421947
16.13,0.001374445
16.14,0.001327588
16.15,0.001281387
16.16,0.001235848
16.17,0.001190981
16.18,0.001146791
16.19,0.001103289
16.2,0.00106048
16.21,0.001018371
16.22,0.0009769708
16.23,0.0009362843
16.24,0.000896318
16.25,0.0008570778
16.26,0.000818569
16.27,0.0007807966
16.28,0.0007437651
16.29,0.0007074785
16.3,0.0006719399
16.31,0.0006371523
16.32,0.0006031176
16.33,0.0005698371
16.34,0.0005373114
16.35,0.0005055399
16.36,0.0004745213
16.37,0.0004442532
16.38,0.0004147319
16.39,0.0003859526
16.4,0.0003579092
16.41,0.0003305939
16.42,0.0003039977
16.43,0.0002781095
16.44,0.0002529167
16.45,0.0002284047
16.46,0.0002045567
16.47,0.0001813539
16.48,0.000158775
16.49,0.0001367964
16.5,0.0001153917
16.51,9.453216E-05
16.52,7.418587E-05
16.53,5.431822E-05
16.54,3.489153E-05
16.55,1.595294E-05
16.56,-2.854156E-06
16.57,-2.175734E-05
16.58,-4.07502E-05
16.59,-5.982699E-05
16.6,-7.898256E-05
16.61,-9.821222E-05
16.62,-0.0001175117
16.63,-0.0001368769
16.64,-0.0001563043
16.65,-0.0001757902
16.66,-0.0001953312
16.67,-0.000214924
16.68,-0.0002345653
16.69,-0.0002542519
16.7,-0.0002739807
16.71,-0.0002937484
16.72,-0.0003135516
16.73,-0.0003333872
16.74,-0.0003532518
16.75,-0.0003731419
16.76,-0.0003930542
16.77,-0.0004178939
16.78,-0.0004448949
16.79,-0.0004730541
16.8,-0.0005024125
16.81,-0.0005330026
16.82,-0.0005648482
16.83,-0.0005979635
16.84,-0.0006323402
16.85,-0.0006679637
16.86,-0.0007048394
16.87,-0.0007429606
16.88,-0.0007823007
16.89,-0.000822818
16.9,-0.0008644597
16.91,-0.0009071646
16.92,-0.0009508654
16.93,-0.0009954905
16.94,-0.001040966
16.95,-0.001087216
16.96,-0.001134165
16.97,-0.001181739
16.98,-0.001229862
16.99,-0.001278464
17,-0.001327471
17.01,-0.001376835
17.02,-0.001426499
17.03,-0.00147642
17.04,-0.001526555
17.05,-0.00157687
17.06,-0.001627333
17.07,-0.001677917
17.08,-0.0017286
17.09,-0.001779366
17.1,-0.001830204
17.11,-0.001881109
17.12,-0.001932083
17.13,-0.001983132
17.14,-0.002034275
17.15,-0.002085533
17.16,-0.00213694
17.17,-0.002188537
17.18,-0.002240373
17.19,-0.002292507
17.2,-0.002345007
17.21,-0.00239795
17.22,-0.002451422
17.23,-0.002505518
17.24,-0.002560342
17.25,-0.002615986
17.26,-0.002672353
17.27,-0.002729273
17.28,-0.002786639
17.29,-0.002844392
17.3,-0.002902499
17.31,-0.002960939
17.32,-0.003019701
17.33,-0.003078778
17.34,-0.003138169
17.35,-0.003197874
17.36,-0.003257896
17.37,-0.003318233
17.38,-0.003378887
17.39,-0.003439857
17.4,-0.00350114
17.41,-0.003562733
17.42,-0.003624631
17.43,-0.003686828
17.44,-0.003749318
17.45,-0.003812091
17.46,-0.00387514
17.47,-0.003938454
17.48,-0.004002023
17.49,-0.004065838
17.5,-0.004129886
17.51,-0.004194157
17.52,-0.004258639
17.53,-0.00432332
17.54,-0.00438819
17.55,-0.004453237
17.56,-0.004518449
17.57,-0.004583814
17.58,-0.004649322
17.59,-0.004714961
17.6,-0.004780719
17.61,-0.004846586
17.62,-0.004912552
17.63,-0.004978604
17.64,-0.005044732
17.65,-0.005110925
17.66,-0.005177174
17.67,-0.005243467
17.68,-0.005309794
17.69,-0.005376145
17.7,-0.005442509
17.71,-0.005508877
17.72,-0.005575237
17.73,-0.005641581
17.74,-0.005707898
17.75,-0.005774179
17.76,-0.005840413
17.77,-0.00590659
17.78,-0.005972702
17.79,-0.006038737
17.8,-0.006104687
17.81,-0.006170542
17.82,-0.006236293
17.83,-0.006301928
17.84,-0.006367441
17.85,-0.00643282
17.86,-0.006498056
17.87,-0.00656314
17.88,-0.006628063
17.89,-0.006692815
17.9,-0.006757387
17.91,-0.00682177
17.92,-0.006885955
17.93,-0.006949932
17.94,-0.007013693
17.95,-0.007077228
17.96,-0.007140528
17.97,-0.007203585
17.98,-0.007266389
17.99,-0.007328931
18,-0.007391203
18.01,-0.007453196
18.02,-0.007514901
18.03,-0.00757631
18.04,-0.007637413
18.05,-0.007698202
18.06,-0.007758669
18.07,-0.007818804
18.08,-0.007878601
18.09,-0.007938049
18.1,-0.007997141
18.11,-0.008055868
18.12,-0.008114223
18.13,-0.008172197
18.14,-0.008229781
18.15,-0.008286968
18.16,-0.00834375
18.17,-0.008400118
18.18,-0.008456065
18.19,-0.008511583
18.2,-0.008566664
18.21,-0.008621301
18.22,-0.008675485
18.23,-0.008729209
18.24,-0.008782466
18.25,-0.008835247
18.26,-0.008887547
18.27,-0.008939356
18.28,-0.008990668
18.29,-0.009041477
18.3,-0.009091773
18.31,-0.009141551
18.32,-0.009190804
18.33,-0.009239524
18.34,-0.009287705
18.35,-0.00933534
18.36,-0.009382422
18.37,-0.009428945
18.38,-0.009474902
18.39,-0.009520286
18.4,-0.009565091
18.41,-0.009609311
18.42,-0.00965294
18.43,-0.009695971
18.44,-0.009738398
18.45,-0.009780215
18.46,-0.009821417
18.47,-0.009861997
18.48,-0.00990195
18.49,-0.00994127
18.5,-0.009979952
18.51,-0.01001799
18.52,-0.01005538
18.53,-0.01009211
18.54,-0.01012818
18.55,-0.01016359
18.56,-0.01019833
18.57,-0.01023239
18.58,-0.01026578
18.59,-0.01029847
18.6,-0.01033048
18.61,-0.0103618
18.62,-0.01039241
18.63,-0.01042233
18.64,-0.01045153
18.65,-0.01048002
18.66,-0.0105078
18.67,-0.01053486
18.68,-0.0105612
18.69,-0.0105868
18.7,-0.01061168
18.71,-0.01063582
18.72,-0.01065922
18.73,-0.01068188
18.74,-0.0107038
18.75,-0.01072497
18.76,-0.01074538
18.77,-0.01076504
18.78,-0.01078395
18.79,-0.01080209
18.8,-0.01081947
18.81,-0.01083608
18.82,-0.01085193
18.83,-0.010867
18.84,-0.01088131
18.85,-0.01089483
18.86,-0.01090758
18.87,-0.01091955
18.88,-0.01093074
18.89,-0.01094115
18.9,-0.01095077
18.91,-0.0109596
18.92,-0.01096765
18.93,-0.01097491
18.94,-0.01098137
18.95,-0.01098705
18.96,-0.01099193
18.97,-0.01099602
18.98,-0.01099932
18.99,-0.01100182
19,-0.01100352
19.01,-0.01100443
19.02,-0.01100454
19.03,-0.01100385
19.04,-0.01100237
19.05,-0.01100009
19.06,-0.01099701
19.07,-0.01099314
19.08,-0.01098846
19.09,-0.01098299
19.1,-0.01097673
19.11,-0.01096967
19.12,-0.01096182
19.13,-0.01095317
19.14,-0.01094373
19.15,-0.01093349
19.16,-0.01092247
19.17,-0.01091065
19.18,-0.01089805
19.19,-0.01088466
19.2,-0.01087049
19.21,-0.01085553
19.22,-0.01083979
19.23,-0.01082327
19.24,-0.01080597
19.25,-0.01078789
19.26,-0.01076904
19.27,-0.01074942
19.28,-0.01072903
19.29,-0.01070788
19.3,-0.01068596
19.31,-0.01066328
19.32,-0.01063984
19.33,-0.01061564
19.34,-0.0105907
19.35,-0.010565
19.36,-0.01053856
19.37,-0.01051138
19.38,-0.01048345
19.39,-0.0104548
19.4,-0.01042541
19.41,-0.01039529
19.42,-0.01036445
19.43,-0.01033289
19.44,-0.01030061
19.45,-0.01026762
19.46,-0.01023392
19.47,-0.01019953
19.48,-0.01016443
19.49,-0.01012864
19.5,-0.01009216
19.51,-0.01005499
19.52,-0.01001715
19.53,-0.009978634
19.54,-0.009939447
19.55,-0.009899597
19.56,-0.009859088
19.57,-0.009817926
19.58,-0.009776116
19.59,-0.009733665
19.6,-0.009690577
19.61,-0.009646859
19.62,-0.009602516
19.63,-0.009557554
19.64,-0.00951198
19.65,-0.0094658
19.66,-0.009419019
19.67,-0.009371645
19.68,-0.009323684
19.69,-0.009275142
19.7,-0.009226026
19.71,-0.009176342
19.72,-0.009126098
19.73,-0.0090753
19.74,-0.009023956
19.75,-0.008972072
19.76,-0.008919655
19.77,-0.008866713
19.78,-0.008813253
19.79,-0.008759283
19.8,-0.00870481
19.81,-0.008649841
19.82,-0.008594384
19.83,-0.008538448
19.84,-0.008482039
19.85,-0.008425165
19.86,-0.008367835
19.87,-0.008310057
19.88,-0.008251838
19.89,-0.008193187
19.9,-0.008134113
19.91,-0.008074622
19.92,-0.008014725
19.93,-0.007954428
19.94,-0.007893742
19.95,-0.007832674
19.96,-0.007771233
19.97,-0.007709428
19.98,-0.007647268
19.99,-0.007584761
20,-0.007521916
20.01,-0.007458744
20.02,-0.007395251
20.03,-0.007331448
20.04,-0.007267344
20.05,-0.007202948
20.06,-0.00713827
20.07,-0.007073318
20.08,-0.007008102
20.09,-0.006942632
20.1,-0.006876917
20.11,-0.006810966
20.12,-0.00674479
20.13,-0.006678398
20.14,-0.006611799
20.15,-0.006545004
20.16,-0.006478022
20.17,-0.006410863
20.18,-0.006343537
20.19,-0.006276053
20.2,-0.006208423
20.21,-0.006140656
20.22,-0.006072761
20.23,-0.00600475
20.24,-0.005936632
20.25,-0.005868417
20.26,-0.005800116
20.27,-0.005731738
20.28,-0.005663295
20.29,-0.005594796
20.3,-0.005526252
20.31,-0.005457672
20.32,-0.005389069
20.33,-0.005320451
20.34,-0.005251829
20.35,-0.005183215
20.36,-0.005114617
20.37,-0.005046048
20.38,-0.004977516
20.39,-0.004909034
20.4,-0.004840611
20.41,-0.004772258
20.42,-0.004703985
20.43,-0.004635804
20.44,-0.004567724
20.45,-0.004499757
20.46,-0.004431913
20.47,-0.004364203
20.48,-0.004296637
20.49,-0.004229226
20.5,-0.00416198
20.51,-0.004094911
20.52,-0.004028029
20.53,-0.003961345
20.54,-0.003894869
20.55,-0.003828612
20.56,-0.003762584
20.57,-0.003696797
20.58,-0.003631261
20.59,-0.003565986
20.6,-0.003500983
20.61,-0.003436264
20.62,-0.003371837
20.63,-0.003307715
20.64,-0.003243907
20.65,-0.003180424
20.66,-0.003117277
20.67,-0.003054477
20.68,-0.002992032
20.69,-0.002929955
20.7,-0.002868256
20.71,-0.002806944
20.72,-0.002746031
20.73,-0.002685527
20.74,-0.002625442
20.75,-0.002565786
20.76,-0.00250657
20.77,-0.002447803
20.78,-0.002389497
20.79,-0.002331661
20.8,-0.002274305
20.81,-0.00221744
20.82,-0.002161074
20.83,-0.002105219
20.84,-0.002049884
20.85,-0.001995079
20.86,-0.001940814
20.87,-0.001887098
20.88,-0.00183394
20.89,-0.001781352
20.9,-0.001729341
20.91,-0.001677917
20.92,-0.001627091
20.93,-0.001576869
20.94,-0.001527263
20.95,-0.00147828
20.96,-0.001429929
20.97,-0.00138222
20.98,-0.00133516
20.99,-0.001288758
21,-0.001243022
21.01,-0.00119796
21.02,-0.00115358
21.03,-0.00110989
21.04,-0.001066896
21.05,-0.001024607
21.06,-0.0009830275
21.07,-0.0009421653
21.08,-0.0009020264
21.09,-0.0008626164
21.1,-0.0008239406
21.11,-0.0007860041
21.12,-0.0007488111
21.13,-0.0007123657
21.14,-0.0006766711
21.15,-0.00064173
21.16,-0.0006075445
21.17,-0.0005741158
21.18,-0.0005414444
21.19,-0.0005095298
21.2,-0.0004783705
21.21,-0.0004479643
21.22,-0.0004183074
21.23,-0.000389395
21.24,-0.0003612209
21.25,-0.0003337776
21.26,-0.0003070559
21.27,-0.0002810448
21.28,-0.0002557318
21.29,-0.0002311023
21.3,-0.0002071396
21.31,-0.0001838249
21.32,-0.0001611372
21.33,-0.0001390529
21.34,-0.0001175458
21.35,-9.658713E-05
21.36,-7.61454E-05
21.37,-5.61861E-05
21.38,-3.667177E-05
21.39,-1.760208E-05
21.4,1.204208E-06
21.41,2.010717E-05
21.42,3.910023E-05
21.43,5.817754E-05
21.44,7.733389E-05
21.45,9.656451E-05
21.46,0.0001158651
21.47,0.0001352315
21.48,0.00015466
21.49,0.000174147
21.5,0.0001936891
21.51,0.000213283
21.52,0.0002329253
21.53,0.0002526128
21.54,0.0002723424
21.55,0.0002921107
21.56,0.0003119145
21.57,0.0003317506
21.58,0.0003516155
21.59,0.0003715058
21.6,0.0003914182
21.61,0.0004164327
21.62,0.0004433422
21.63,0.0004714017
21.64,0.0005006528
21.65,0.0005311288
21.66,0.0005628543
21.67,0.0005958449
21.68,0.0006300949
21.69,0.0006655882
21.7,0.0007023298
21.71,0.0007403153
21.72,0.0007795201
21.73,0.0008199039
21.74,0.0008614151
21.75,0.0009039935
21.76,0.0009475725
21.77,0.0009920811
21.78,0.001037446
21.79,0.001083591
21.8,0.001130442
21.81,0.001177923
21.82,0.001225964
21.83,0.001274489
21.84,0.001323426
21.85,0.001372722
21.86,0.001422322
21.87,0.001472181
21.88,0.001522259
21.89,0.001572519
21.9,0.001622929
21.91,0.001673462
21.92,0.001724096
21.93,0.001774813
21.94,0.001825601
21.95,0.001876456
21.96,0.001927376
21.97,0.00197837
21.98,0.002029452
21.99,0.002080645
22,0.00213198
22.01,0.002183497
22.02,0.002235243
22.03,0.002287277
22.04,0.002339664
22.05,0.00239248
22.06,0.00244581
22.07,0.002499747
22.08,0.002554392
22.09,0.002609845
22.1,0.002666044
22.11,0.00272281
22.12,0.002780028
22.13,0.002837633
22.14,0.00289559
22.15,0.002953875
22.16,0.003012476
22.17,0.003071387
22.18,0.003130606
22.19,0.003190133
22.2,0.003249969
22.21,0.003310115
22.22,0.003370572
22.23,0.003431339
22.24,0.003492414
22.25,0.003553794
22.26,0.003615475
22.27,0.00367745
22.28,0.003739713
22.29,0.003802256
22.3,0.003865071
22.31,0.003928147
22.32,0.003991475
22.33,0.004055044
22.34,0.004118844
22.35,0.004182863
22.36,0.004247089
22.37,0.004311512
22.38,0.00437612
22.39,0.004440901
22.4,0.004505843
22.41,0.004570936
22.42,0.004636168
22.43,0.004701527
22.44,0.004767003
22.45,0.004832583
22.46,0.004898258
22.47,0.004964016
22.48,0.005029847
22.49,0.00509574
22.5,0.005161684
22.51,0.005227668
22.52,0.005293683
22.53,0.005359718
22.54,0.005425763
22.55,0.005491807
22.56,0.005557841
22.57,0.005623854
22.58,0.005689837
22.59,0.005755779
22.6,0.005821671
22.61,0.005887503
22.62,0.005953265
22.63,0.006018948
22.64,0.006084541
22.65,0.006150036
22.66,0.006215422
22.67,0.00628069
22.68,0.006345831
22.69,0.006410834
22.7,0.006475692
22.71,0.006540394
22.72,0.006604931
22.73,0.006669293
22.74,0.006733472
22.75,0.006797459
22.76,0.006861243
22.77,0.006924817
22.78,0.00698817
22.79,0.007051294
22.8,0.00711418
22.81,0.007176819
22.82,0.007239202
22.83,0.007301321
22.84,0.007363165
22.85,0.007424727
22.86,0.007485998
22.87,0.007546969
22.88,0.007607631
22.89,0.007667977
22.9,0.007727996
22.91,0.007787682
22.92,0.007847025
22.93,0.007906017
22.94,0.00796465
22.95,0.008022915
22.96,0.008080804
22.97,0.00813831
22.98,0.008195423
22.99,0.008252136
23,0.008308442
23.01,0.008364331
23.02,0.008419796
23.03,0.008474829
23.04,0.008529423
23.05,0.008583569
23.06,0.008637261
23.07,0.00869049
23.08,0.008743249
23.09,0.008795531
23.1,0.008847328
23.11,0.008898633
23.12,0.008949438
23.13,0.008999737
23.14,0.009049523
23.15,0.009098788
23.16,0.009147525
23.17,0.009195728
23.18,0.00924339
23.19,0.009290503
23.2,0.009337062
23.21,0.00938306
23.22,0.00942849
23.23,0.009473345
23.24,0.009517621
23.25,0.009561309
23.26,0.009604404
23.27,0.0096469
23.28,0.009688791
23.29,0.009730071
23.3,0.009770734
23.31,0.009810774
23.32,0.009850186
23.33,0.009888964
23.34,0.009927102
23.35,0.009964595
23.36,0.01000144
23.37,0.01003762
23.38,0.01007315
23.39,0.01010801
23.4,0.0101422
23.41,0.01017571
23.42,0.01020855
23.43,0.01024069
23.44,0.01027215
23.45,0.01030291
23.46,0.01033298
23.47,0.01036234
23.48,0.01039099
23.49,0.01041893
23.5,0.01044616
23.51,0.01047266
23.52,0.01049844
23.53,0.0105235
23.54,0.01054782
23.55,0.01057141
23.56,0.01059426
23.57,0.01061637
23.58,0.01063774
23.59,0.01065835
23.6,0.01067822
23.61,0.01069733
23.62,0.01071568
23.63,0.01073328
23.64,0.01075011
23.65,0.01076618
23.66,0.01078148
23.67,0.01079601
23.68,0.01080977
23.69,0.01082276
23.7,0.01083497
23.71,0.0108464
23.72,0.01085705
23.73,0.01086692
23.74,0.010876
23.75,0.01088431
23.76,0.01089182
23.77,0.01089855
23.78,0.01090449
23.79,0.01090964
23.8,0.010914
23.81,0.01091756
23.82,0.01092034
23.83,0.01092232
23.84,0.01092351
23.85,0.01092391
23.86,0.01092351
23.87,0.01092231
23.88,0.01092032
23.89,0.01091754
23.9,0.01091396
23.91,0.01090959
23.92,0.01090442
23.93,0.01089846
23.94,0.01089171
23.95,0.01088417
23.96,0.01087583
23.97,0.0108667
23.98,0.01085678
23.99,0.01084608
24,0.01083458
24.01,0.0108223
24.02,0.01080924
24.03,0.01079539
24.04,0.01078076
24.05,0.01076535
24.06,0.01074916
24.07,0.0107322
24.08,0.01071446
24.09,0.01069595
24.1,0.01067667
24.11,0.01065662
24.12,0.01063581
24.13,0.01061424
24.14,0.01059191
24.15,0.01056882
24.16,0.01054497
24.17,0.01052038
24.18,0.01049504
24.19,0.01046895
24.2,0.01044212
24.21,0.01041456
24.22,0.01038626
24.23,0.01035723
24.24,0.01032748
24.25,0.010297
24.26,0.0102658
24.27,0.01023389
24.28,0.01020127
24.29,0.01016794
24.3,0.01013391
